id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
158610794,2,1,2021-01-25T18:41:24.333,CRD INMO GESTION,"{'es-ES': 'Espectacular piso en esquina de 5 dormitorios, 3 baños, gran cocina totalmente equipada y amueblada, aire centralizado, gran salón, semi amueblado etc....\r\nEl precio incluye una plaza de garaje y un trastero.\r\nZona industrial.'}",Melilla,Melilla, Melilla Capital,52006,35.28391,-2.940302,5,3,155,7,0,9,0,362000.0
157259129,2,1,2020-09-22T23:43:07.86,mariem,{'es-ES': 'piso cerca del mercadon'},Melilla,Melilla, Melilla Capital,52006,35.28276,-2.94015,3,2,130,1,0,0,0,
152876409,2,1,2019-09-27T13:27:42.4,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO  EN SEGUNDA LINEA DE PLAYA  TRES DORMITORIOS, DOS BAÑOS, COCINA, SALÓN,  AIRE,TERRAZA CERRADA DE 4M2, 103M2, TARIMA FLOTANTE , ARMARIO, CON ARMARIOS , GARAJE Y TRASTERO DEL 2009'}",Melilla,Melilla, Melilla Capital,52006,35.28229,-2.939383,3,2,103,7,0,7,0,262000.0
162991498,2,1,2022-03-21T13:25:14.27,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO EN LA ZONA DEL TESORILLO, DE TRES  DORMITORIOS, DOS BAÑOS, COCINA, SALÓN, SOLARIUM INDEPENDIENTE  DE 33M2, Y COCHERA DE 35M2  , AIRE CENTRALIZADO, TODO AMUEBLADO, 11 AÑOS, 87M2 DE SUPERFICIE.\r\n SE PUEDE HACER UNA OBRA EN EL SALÓN PARA ACCEDER AL SOLARIUM DESDE LA MISMA VIVIENDA '}",Melilla,Melilla, Melilla Capital,52005,35.28537,-2.942127,3,2,87,7,0,8,0,215000.0
146193809,2,1,2018-03-12T19:46:26.137,INMOBILIARIA MELIURBIS,{},Melilla,Melilla, Melilla Capital,52005,35.28447,-2.94581,3,1,70,7,0,6,0,140000.0
162616722,2,1,2022-02-10T18:31:18.61,ASEMEL MELILLA,"{'es-ES': 'Piso amplio y muy luminoso ubicado en la zona Altos del Real. Cuenta con una superficie de 182,1 metros cuadrados, de los que 88,40 corresponden a vivienda y 93,70 corresponden a una terraza completamente cerrada. La vivienda cuenta con hall, pasillo, salón, tres dormitorios, dos baños, cocina y comedor. Se vende amueblada con excepción de los muebles del salón. Cuenta con instalación de aire centralizado. \r\n\r\nCuenta con posibilidad de venta de garaje aparte.'}",Melilla,Melilla, Melilla Capital,52006,35.27681,-2.941787,3,2,182,7,0,8,0,276750.0
156804501,2,1,2020-08-20T12:10:14.09,Promociones sol,"{'es-ES': 'Magnifico piso de obra nueva con 105m2. Cuenta con 3 dormitorios, 2 baños, salón comedor, cocina y terraza. Acabado con las primeras calidades, aire acondicionado centralizado ya instalado, armarios empotrados ( Interiores vestidos), vídeo portero, ventanas con cierre hermético y de seguridad, mobiliario Roca en baños. \n\nPosibilidad de adquirir plaza de aparcamiento a partir de 19.000€.'}",Melilla,Melilla, Melilla Capital,52006,35.27744,-2.94022,3,2,105,1,1,0,0,197000.0
148987291,2,1,2018-11-14T19:29:40.82,INMOBILIARIA MELIURBIS,{},Melilla,Melilla, Melilla Capital,52006,35.27761,-2.94021,3,2,91,7,2,6,0,165000.0
162684317,2,6,2022-02-16T19:56:38.71,GRUPO CONCRECES,"{'es-ES': 'Grupo Inmobiliario Concreces pone a la venta ático en Calle Ibáñez Marín.\r\nSi buscas un piso con acceso a una buena terraza sin salir de casa. ¡Lo has encontrado! \r\nTiene dos plantas.\r\nPrimera planta de  80m2 útiles, distribuido con un salón con acceso por escalera a la segunda planta, cocina independiente amueblada, dos dormitorios y un baño.\r\nSegunda planta de 30 m2, dispone de un dormitorio con acceso a la terraza.\r\nAdemás en el precio incluye plaza de garaje con un armario grande para almacenar.\r\n\r\nNo te lo pienses y ven a verlo.\r\nEstamos en:\r\nAv.Reyes Católicos 4,1ºB\r\nTeléfono: 951 432 412\r\nInstagram: @inmobiliariaconcreces\r\nFacebok: Grupo Concreces[IW]'}",Melilla,Melilla, Melilla Capital,52003,35.29473,-2.947597,3,1,80,7,5,8,0,185000.0
162846118,2,1,2022-03-07T12:05:47.62,CRD INMO GESTION,"{'es-ES': 'Bonito piso en el barrio del Tesorillo, consta de tres dormitorios, dos baños, cocina totalmente equipada y amueblada, lavadero, preinstalación de aire acondicionado, armarios empotrados, termo eléctrico.\r\nLa vivienda se vende totalmente amueblada.\r\nVivienda casi a estrenar !!!!!!!!!'}",Melilla,Melilla, Melilla Capital,52005,35.2867,-2.942844,3,2,113,7,0,7,0,215000.0
